"Номер задачи","Номер вектора","Время нахождения первого решения","Время нахождения всех решений","Число решений"
103,3,41.5647821426392,2.02612091700236,1
104,3,0,2.02926851511002,0
105,3,0.0550129413604736,2.02182226975759,1
106,3,0.0020301342010498,2.02687071561813,1
107,3,46.8101119995117,2.03063678344091,1
108,3,12.3510949611664,2.02878673473994,1
109,3,3.82781291007996,2.03266880114873,1
110,3,19.9196810722351,2.03150253295898,1
111,3,1.48356008529663,2.0332853158315,1
112,3,0.03302001953125,2.0264452179273,1
113,3,0,2.02727056741714,1
114,3,1.01016146739324,2.02631178299586,1
115,3,0.0609920024871826,2.02550788323085,1
116,3,0.0510151386260986,2.02496613264084,1
117,3,0.476880073547363,2.03180241584778,1
118,3,0.00603103637695312,2.02953653335571,1
119,3,0,2.03963325023651,0
120,3,15.1552028656006,2.0304055651029,1
121,3,0,2.02717055082321,0
122,3,1.56102035045624,2.03131611744563,1
123,3,3.60385608673096,2.02850344975789,1
124,3,1.1535329023997,2.03056948184967,1
125,3,1.20440001487732,2.02698734998703,1
126,3,1.07869005203247,2.0258043328921,1
127,3,0.935734033584595,2.02734754880269,1
128,3,30.2793848514557,2.0277370651563,1
129,3,0,2.02855348587036,0
130,3,0.545828819274902,2.02787038087845,1
131,3,0.481849908828735,2.02705393632253,1
132,3,0.0180261135101318,2.02760444879532,1
133,3,1.94641208648682,2.02683729728063,1
134,3,0.00903010368347168,2.03283545176188,1
135,3,14.9612641334534,2.02043936649958,1
136,3,8.62028193473816,2.02783703406652,1
137,3,0,2.02965314785639,0
138,3,0.948734045028687,2.02722051541011,1
139,3,0,2.02458805243174,0
140,3,0,2.0918833176295,0
141,3,1.01654324928919,2.03256881634394,1
142,3,30.8481991291046,2.03407238324483,1
143,3,0.150984048843384,2.14101758400599,1
144,3,0.00204205513000488,2.02232218186061,1
145,3,0.0960021018981934,2.02670406897863,1
146,3,0.0330219268798828,2.0304861664772,1
147,3,0,2.05002991755803,0
148,3,0.169978857040405,2.02885346412659,1
149,3,7.83553504943848,2.02762045065562,1
150,4,0.0570120811462402,2.02700391610463,1
151,4,8.83721494674683,2.10084715286891,2
152,4,0.00203108787536621,2.03296868006388,1
153,4,0.000999927520751953,2.02865336736043,1
154,4,0.924738168716431,2.02852015097936,1
155,4,0.000997066497802734,2.03250393470128,1
156,4,0,2.02673193216324,1
157,4,8.11841797828674,2.03372096618017,1
158,4,0.600813150405884,2.03161514997482,1
159,4,0.47688102722168,2.0266374150912,1
160,4,1.97940587997437,2.02830353577932,1
161,4,1.02349101702372,2.02545444965363,1
162,4,3.92078495025635,2.03087966442108,1
163,4,15.5350799560547,2.02660415172577,1
164,4,1.95241117477417,2.02800360123316,1
165,4,49.2533359527588,2.02888666391373,2
166,4,18.8240342140198,2.02817089955012,1
167,4,3.84980201721191,2.02897003094355,1
168,4,9.43302297592163,2.03010298411051,1
169,4,0,2.02788696686427,1
170,4,34.1121318340302,2.03078614870707,1
171,4,1.98439788818359,2.02834088404973,1
172,4,15.2811598777771,2.02737051645915,1
173,4,1.13743803103765,2.02670404911041,1
174,4,0.374883890151978,2.0268873333931,1
175,4,32.098799943924,2.14436655044556,1
176,4,0.180976152420044,2.03009053468704,1
177,4,0,2.03480145136515,1
178,4,0.920741081237793,2.02931991418203,1
179,4,0.0040280818939209,2.02713723580043,1
180,4,1.51849989891052,2.02777043183645,1
181,4,0,2.03024223248164,1
182,4,1.03670191764832,2.0360177675883,1
183,4,1.01497698227564,2.03180246750514,1
184,4,0.150986909866333,2.06161496639252,1
185,4,2.0463809967041,2.02882450024287,1
186,4,0,2.03101739883423,0
187,4,0,2.02920322020849,0
188,4,33.942183971405,2.02573776642482,1
189,4,17.4344778060913,2.02797028223674,1
190,4,0,2.02797028223674,1
191,4,0.0109941959381104,2.0309366663297,1
192,4,34.159117937088,2.14206733306249,1
193,4,0.0259921550750732,2.02633746862411,1
194,4,0.00100493431091309,2.0278203646342,1
195,4,30.7312071323395,2.02817488114039,1
196,4,1.05269718170166,2.03140253225962,1
197,4,0.949700117111206,2.02428815364838,1
198,4,15.0592038631439,2.02625419696172,1
199,4,0,2.02800364891688,0
200,5,4.20169496536255,2.02900328636169,1
201,5,34.8019409179688,2.03212569952011,1
202,5,1.1756579875946,2.0281702319781,1
203,5,2.26727414131165,2.02803698380788,1
204,5,0.0079960823059082,2.02735386689504,1
205,5,0.0170278549194336,2.02678736845652,1
206,5,1.88243412971497,2.02965308427811,1
207,5,0,2.02842018206914,0
208,5,37.9409120082855,2.02643746534983,1
209,5,1.38659405708313,2.02852014700572,1
210,5,0,2.02782040039698,1
211,5,0,2.03080273469289,0
212,5,0.69281005859375,2.02655409971873,1
213,5,3.83980798721313,2.1014635682106,1
214,5,15.2581391334534,2.02773703336716,1
215,5,15.155168056488,2.02848683595657,1
216,5,3.75783514976501,2.03420166571935,1
217,5,0.240925073623657,2.03040288289388,1
218,5,0,2.02572106520335,0
219,5,22.6487839221954,2.02697063684464,1
220,5,0.1509850025177,2.02563769817352,1
221,5,0.00203418731689453,2.03106998205185,1
222,5,30.2623860836029,2.0277704000473,1
223,5,7.60658001899719,2.02792323430379,1
224,5,0,2.02797168493271,0
225,5,0.0570149421691895,2.0326694170634,1
226,5,0,2.02820363044739,0
227,5,0,2.02850346962611,0
228,5,16.9046440124512,2.02575434843699,1
229,5,0.137987852096558,2.02608763376872,1
230,5,1.19765114784241,2.03270213206609,1
231,5,0,2.0865016857783,0
232,5,34.2811090946198,2.02961979707082,1
233,5,7.9275050163269,2.02873673439026,1
234,5,15.4370830059052,2.02693725029628,1
235,5,0.227942943572998,2.02695465087891,1
236,5,30.4263370037079,2.37747555176417,1
237,5,0.0380208492279053,2.03830039898555,1
238,5,7.49264478683472,2.02152238289515,1
239,5,30.4932820796967,2.02782520055771,1
240,5,0.075009822845459,2.03039028247197,1
241,5,1.64449275334676,2.02765374978383,1
242,5,3.74084496498108,2.02810360193253,1
243,5,7.55562710762024,2.0229053179423,1
244,5,0.0139949321746826,2.02490461667379,1
245,5,3.91675090789795,2.02813691695531,1
246,5,37.8809289932251,2.03083606561025,1
247,5,0.0170049667358398,2.02730388243993,1
248,5,7.48064804077148,2.02743719816208,1
249,5,33.9941980838776,2.0276703675588,1
250,6,0,2.02923729817073,0
251,6,1.61356954971949,2.12420634826024,1
252,6,45.5695099830627,2.02815360228221,1
253,6,0.0520219802856445,2.02862008412679,1
254,6,0,2.02872006495794,1
255,6,0,2.0197936018308,0
256,6,0.0090019702911377,2.02652080059052,3
257,6,0.519863128662109,2.02955313126246,2
258,6,15.013247013092,2.02693730195363,1
259,6,0.0170290470123291,2.02442146539688,1
260,6,0,2.02903666496277,1
261,6,0,2.03251883586248,1
262,6,15.1232130527496,2.02803695201874,1
263,6,0.342922925949097,2.02858676513036,1
264,6,0.00802111625671387,2.02595429817835,1
265,6,2.11532402038574,2.02931993405024,1
266,6,0.00300312042236328,2.03391840060552,1
267,6,30.2403659820557,2.0272372841835,1
268,6,0.657824039459229,2.02853848139445,2
269,6,2.7871458530426,2.02743716637293,1
270,6,1.98839998245239,2.02683734893799,1
271,6,0.39990496635437,2.02668733596802,1
272,6,0.177944183349609,2.03541795015335,1
273,6,0.00100398063659668,2.02818686564763,1
274,6,0.0050358772277832,2.02784866491954,1
275,6,0,2.03009031613668,0
276,6,1.00834588209788,2.02193890015284,1
277,6,17.1205480098724,2.02745381991069,2
278,6,4.11268782615662,2.03071944713593,1
279,6,15.013218164444,2.02604168256124,1
280,6,0.363883018493652,2.08395315011342,2
281,6,1.28762292861938,2.02894798119863,1
282,6,17.2535297870636,2.02788700262705,1
283,6,15.1401889324188,2.02985614935557,1
284,6,0.00803899765014648,2.02852128346761,1
285,6,3.93474507331848,2.02892008225123,1
286,6,15.3281471729279,2.02740378379822,1
287,6,30.4373030662537,2.03141923348109,1
288,6,5.81515097618103,2.0283035159111,2
289,6,1.07194221814473,2.02532594998678,1
290,6,0,2.02958648204803,0
291,6,1.85644507408142,2.02682068347931,1
292,6,1.27382729848226,2.02971976598104,1
293,6,0.82476806640625,2.1450830022494,9
294,6,2.88008308410645,2.03226963281631,1
295,6,0.0040280818939209,2.18550471464793,1
296,6,15.6510150432587,2.06112643480301,1
297,6,7.65255403518677,2.0526957154274,1
298,6,8.57527017593384,2.0545613527298,2
299,6,17.8783318996429,2.05252973238627,3
300,7,1.18465805053711,2.0374719341596,3
301,7,7.61457204818726,2.03183573484421,1
302,7,30.3633580207825,2.02717056671778,1
303,7,0.00303196907043457,2.02863678534826,1
304,7,0.535844087600708,2.03012113173803,2
305,7,1.9993941783905,2.0293182849884,9
306,7,12.5290420055389,2.12730535268784,5
307,7,0.0059969425201416,2.02908673286438,1
308,7,15.1681699752808,2.02891996701558,1
309,7,20.2775430679321,2.06934034824371,2
310,7,0.00402688980102539,2.02872016827265,1
311,7,0.160946846008301,2.02765371402105,2
312,7,37.847934961319,2.03046953678131,1
313,7,15.2281489372253,2.02828688224157,3
314,7,1.5176168680191,2.02699062029521,1
315,7,31.3600430488586,2.02966311772664,2
316,7,4.7575159072876,2.02736619710922,7
317,7,0.0450170040130615,2.03057588338852,1
318,7,0.479877948760986,2.02493798335393,2
319,7,7.60460901260376,2.02827780246735,1
320,7,5.74320197105408,2.02975306510925,7
321,7,0.462852001190186,2.02720388571421,1
322,7,19.0819540023804,2.02677073081334,3
323,7,15.2461400032043,2.02777036428452,1
324,7,0.115994215011597,2.03575115203857,2
325,7,0.480882883071899,2.17583986520767,1
326,7,1.1396701335907,2.02863680124283,2
327,7,0.574814081192017,2.0296697974205,1
328,7,9.427983045578,2.02863674958547,8
329,7,3.04406094551086,2.02968638340632,3
330,7,1.27862596511841,2.03093606630961,8
331,7,2.16634297370911,2.02856006622314,1
332,7,0.0890030860900879,2.0459978501002,2
333,7,1.01169475317001,2.02930331627528,1
334,7,1.91342306137085,2.03180238405863,3
335,7,0,2.0282368461291,0
336,7,30.7042460441589,2.02880341609319,1
337,7,1.14028683503469,2.03133589824041,1
338,7,4.69253587722778,2.02886378367742,8
339,7,2.06533908843994,2.03139716784159,5
340,7,11.3504149913788,2.02736921707789,2
341,7,0.135957956314087,2.02718716462453,1
342,7,1.99439287185669,2.03288548390071,7
343,7,0.395871877670288,2.02896988391876,22
344,7,1.04267001152039,2.02862011988958,1
345,7,0.132962942123413,2.02891994714737,4
346,7,0.938732862472534,2.02882008552551,1
347,7,0.115994930267334,2.02175563176473,1
348,7,8.47233319282532,2.02785438299179,2
349,7,3.09201717376709,2.03163578510284,6
350,8,0.222958087921143,2.02688736518224,1
